序号,岗位类别,岗位名称,薪酬,地点,学历要求,经验要求,企业名称,企业规模,所属地域,所属行业,岗位职责,岗位要求
29,光电技术工程师,媒体算法高级工程师,30-60k·16薪,西安,应届-博士-算法研究-视频算法-音频算法-模式识别-深度学习-视频搜索,应届-博士-算法研究-视频算法-音频算法-模式识别-深度学习-视频搜索,荣耀终端,通信设备-其他-10000人以上,西安,通信设备-其他-10000人以上,"
职位描述
1、洞察媒体领域业界先进技术及发展趋势，以客户应用场景为假设，围绕媒体信息流（采集、传输、存储、呈现、理解、边界、生成）所需的核心技术，持续创新和突破；
2、从事媒体领域，包括：图像/视频/音频/ARVR算法的研究创新、评测及工程化落地，实现公司在媒体领域的技术竞争力领先；
3、负责媒体编解码领域标准制定，构建标准和产业发展的领导力；
4、围绕媒体基础应用，比如手机拍照、视频、ARVR、音频音效等，打造最终用户体验。


","任职要求
1、人工智能、计算机、计算摄影、光学光电、电子、信号与信息处理、模式识别、生物医学工程、自动化、数学等专业；
2、具备图像、音频、视频处理算法、深度学习、人脸识别、监控视频、SLAM、3D重建、场景识别、智能语音、智能交互、多媒体信息搜索、光学设计、视频协议标准（HEVC/H264/VPx/VC1/MPEGx）等领域算法理论、研发经历或评测调优经验；
3、具备扎实的编程实现能力，熟练使用C/C++、Python/Matlab等编程语言。

招聘要求：毕业于国内和海外高校的中国籍博士
毕业时间：2022年1月1日-2023年12月31日

截止日期：2023年11月15日
招聘人数：3人"
30,光电技术工程师,软件工程师（应届留学生）,15-30k·14薪,成都-郫都区,应届-本科-架构开发-网络开发-架构设计-Python-C++,应届-本科-架构开发-网络开发-架构设计-Python-C++,华为,通信设备-10000人以上,成都-郫都区,通信设备-10000人以上,"岗位职责，满足其中一个即可：

算法工程师：致力于软件算法的研究设计，通过算法大幅改善产品体验和性能效率；

产品数据工程师：管理从客户需求到软件产品定义、架构设计、开发实现、再到上线运营维护等产品全生命周期的产品数据，负责公司产品信息架构和数据资产管理；

网络安全与隐私保护工程师：参与隐私保护技术在产品与服务中的设计与实现，负责端到端解决方案的安全竞争力验证，完成从需求分析到模块设计、再到开发和上线等项目周期中的各个环节的安全竞争力构建；

AI工程师：负责计算视觉核心算法及平台的设计与研发，提升公司相关产品的核心竞争力和用户体验；

技术研究工程师：面向新兴业务带来的网络挑战，提出创新网络机制、架构、协议、算法方案等，挖掘专利、标准机会。

软件开发工程师：
完成从客户需求到软件产品定义、架构设计、开发实现、再到上线运营维护等产品生命周期中的各个环节；创造性解决产品在实现过程中的技术难题，应用前沿技术提升产品的核心竞争力，如分布式系统、性能调优、可靠性、数据库等；

","岗位要求：
1、人工智能、计算机、计算摄影、光学光电、电子、信号与信息处理、模式识别、生物医学工程、自动化、数学等专业本科以上学历 ；
2、具备扎实的编程实现能力，熟悉主流编程语言之一，包括但不限于C/C++、Python。

招聘人数：100人"
31,光电技术工程师,光学工程师,15-30k·14薪,杭州-滨江区,经验不限-硕士,经验不限-硕士,杭州越光智能科技有限公司,计算机软件-A轮-1-49人,杭州-滨江区,计算机软件-A轮-1-49人,"1. 负责光学加工设备系统光路设计，光学零部件的选型；
2. 负责专用光学镜头的开发；
3. 完成公司研发任务，工程任务中激光部分和光学部分的设计工作；
4. 激光光学装配，检验平台设计，激光镜头的结构设计；
5. 保持保量完成领导安排的工作任务。
","任职要求
1. 光学类、物理类相关专业硕士以上学历。欢迎应届生；
2. 熟悉激光器设计、光学零部件设计、光路设计、光学仪表应用等；
3. 了解机械设计、电气设计，能完成成套设备的系统设计；
4. 工作有责任心，具有团队协作精神和敬业精神；
5.有激光工作经验优先、最好做过光学测量、激光测距和光电信息处理。"
32,光电技术工程师,算法专家,30-50k·18薪,北京,经验不限-博士-计算摄影-图像视频理解-多模态-人机交互-深度学习,经验不限-博士-计算摄影-图像视频理解-多模态-人机交互-深度学习,荣耀终端,通信设备-其他-10000人以上,北京,通信设备-其他-10000人以上,"公司简介：
HONOR荣耀是服务全球的智能终端提供商。我们致力于成为构建全场景、面向全渠道、服务全人群的全球标志性科技品牌，荣耀以创新、品质和服务作为三大战略控制点，坚持研发及前瞻性技术的持续投入，为全球消费者带来不断创新的智能设备，创造属于每个人的智慧新世界。

此次招聘岗位集中在人工智能相关岗位，工作城市位于北京，期待你的加入。

视觉算法专家
岗位职责：
1. 牵头计算摄影、深度学习、图像理解、机器学习等前沿技术的研究，达到行业领先水平，持续突破技术上限；
2. 负责推动将相关先进技术在公司智能终端产品上应用落地。

","岗位要求：
1. 在计算机视觉、计算机图形学、计算成像/摄影和光学/光电信息处理(包括不限于光学器件，光电成像，全息处理，光学计算)，四个方向之一，有研究经验的博士或硕士；
2. 或在手机拍照、遥感成像、医学仪器成像等领域之一，有2年以上工作经验的博士，或6年以上工作经验的硕士；
3. 在下列研究方向中的一个或多个有深入的研究和应用经验：图像视频语义理解，人机交互，文本识别，多模态融合感知（包括视觉与其他模态融合理解、结合传感器信息的融合理解），深度学习模型对抗攻击等，包括上述技术在自然光照、遮挡等困难场景下的推广；
4. 至少熟悉一种以下编程语言：Matlab、Python、C/C++；发表过计算机视觉或机器学习相关的顶级会议高水平论文。


"
33,光电技术工程师,空间激光通信系统研发,25-35k,成都,经验不限-博士,经验不限-博士,某成都电子/半导体/集成电路公司,电子/半导体/集成电路-100-499人,成都,电子/半导体/集成电路-100-499人,,
34,光电技术工程师,空间激光通信链路传输研发,25-35k,成都,经验不限-博士,经验不限-博士,某成都电子/半导体/集成电路公司,电子/半导体/集成电路-100-499人,成都,电子/半导体/集成电路-100-499人,,
35,光电技术工程师,空间激光通信系统研发,18-24k,成都-双流区,经验不限-博士,经验不限-博士,天府兴隆湖实验室,电子/半导体/集成电路-100-499人,成都-双流区,电子/半导体/集成电路-100-499人,"工作职责：
1.高速空间激光通信系统研究工作，包括安全光通信、高速数字相干通信、激光通信组网技术等研究方向；
2.参与高速空间激光通信系统研发方案设计、项目申请、预先研发等工作；
3.负责高速空间激光通信实验系统的优化、仿真、实验光路搭建、实验测试及数据分析等工作。
","任职要求：
1.博士学位，通信工程、信号与信息处理、光电信息工程、光学、光学工程、光信息科学与技术等相关专业；
2.熟悉激光通信原理及技术，具有空间光通信、光纤通信、相干通信、混沌通信等相关方向研究经验者优先；
3.具备独立分析和解决问题能力，具有良好的团队合作精神和沟通能力，品行端正、有责任心。"
36,光电技术工程师,空间激光通信链路传输研发,25-35k,成都,经验不限-博士,经验不限-博士,某成都电子/半导体/集成电路公司,电子/半导体/集成电路-100-499人,成都,电子/半导体/集成电路-100-499人,"岗位职责：
1.从事空间激光通信链路传输研究，包括空间光场大气传输理论及仿真、大气湍流信道建模、空间激光通信链路仿真模型等方向；
2.协同完成空间激光通信链路模型的设计、测试及优化工作。

","任职要求：
1.博士学位，通信工程、信号与信息处理、光电信息工程、光学、光学工程、光信息科学与技术等相关专业；
2.熟悉光场调控技术或激光通信原理及技术；
3.熟悉并具备大气信道物理仿真模拟、空间激光通信链路建模及仿真等经验者优先；
4.具备独立分析和解决问题能力，具有良好的团队合作精神和沟通能力，品行端正、有责任心。
"
37,光电技术工程师,空间激光通信系统研发,25-35k·16薪,成都,经验不限-博士,经验不限-博士,某成都电子/半导体/集成电路公司,电子/半导体/集成电路-100-499人,成都,电子/半导体/集成电路-100-499人,,
38,光电技术工程师,空间激光通信系统研发,25-30k,成都,经验不限-博士,经验不限-博士,某成都电子/芯片/半导体公司,电子/半导体/集成电路-100-499人,成都,电子/半导体/集成电路-100-499人,"岗位职责：
1.高速空间激光通信系统研究工作，包括安全光通信、高速数字相干通信、激光通信组网技术等研究方向；
2.参与高速空间激光通信系统研发方案设计、项目申请、预先研发等工作；
3.负责高速空间激光通信实验系统的优化、仿真、实验光路搭建、实验测试及数据分析等工作。
","任职要求：
1.博士学位，通信工程、信号与信息处理、光电信息工程、光学、光学工程、光信息科学与技术等相关专业；
2.熟悉激光通信原理及技术，具有空间光通信、光纤通信、相干通信、混沌通信等相关方向研究经验者优先；
3.具备独立分析和解决问题能力，具有良好的团队合作精神和沟通能力，品行端正、有责任心。"
