序号,岗位类别,岗位名称,薪酬,地点,学历要求,经验要求,企业名称,企业规模,所属地域,所属行业,岗位职责,岗位要求
255,嵌入式软件工程师,仿真测试工程师资深,15-35k·14薪,北京-东城区,5-10年-本科-HIL测试,5-10年-本科-HIL测试,智道网联科技(北京)有限公司,互联网-50-99人,北京-东城区,互联网-50-99人,"工作描述：
1. 根据PNC研发需求，建设和维护场景测试集，运营和执行仿真测试，对仿真测试结果进行分析处理，输出测试报告，将问题准确反馈，通过场景测试反向驱动研发；
2. 基于仿真工具链和仿真平台，收集并创建自动驾驶仿真场景，提高公司场景库的覆盖率；
3. 梳理典型场景和痛点场景，并参与仿真测试指标制定，提高仿真测试准确率；
4. 定义并验证自动驾驶系统的评价指标，确保路测评价和仿真评价的一致性；
5. 收集对仿真工具链的研发和测试需求，与仿真团队紧密合作，持续优化仿真工具链。

","任职资格：
1. 统招本科及以上学历，计算机/理工科相关专业；
2. 5-10年测试经验，其中2年以上PNC仿真测试相关经验；
3. 熟练掌握python、java中的至少一种语言，熟悉linux和python/Shell脚本者优先；
4. 熟悉LGSVL 工具使用，有HIL\VIL 仿真测试经验者优先；
5. 具备良好的学习能力和自驱力，较强的跨团队沟通能力；
6. 有驾照，可接受短期出差者优先。"
256,嵌入式软件工程师,仿真测试工程师G00693,11-20k·14薪,北京-海淀区,1-3年-本科-HIL测试-测试开发-自动化测试-系统测试,1-3年-本科-HIL测试-测试开发-自动化测试-系统测试,北京智行者科技股份有限公司,人工智能-100-499人,北京-海淀区,人工智能-100-499人," 职位说明
1、负责搭建与调试自动驾驶仿真测试系统，包括信号接口的匹配，算法接口的开发，自动化测试场景序列的搭建
2 、设计自动驾驶仿真测试评价方法，开发自动化仿真测试及测评程序，分析仿真测试结果，输出测试报告
3 、维护优化仿真测试工具或脚本，提升测试效率

","任职要求：
1、理工类本科及以上学历，有无人驾驶、人工智能、互联网等相关行业工作经验者优先；
2、良好的测试知识体系，了解集成测试，回归测试，系统测试等相关概念；
3、熟练使用linux操作系统，熟悉 ROS 系统，具备C++ / Python编程能力；
4、有自动驾驶仿真测试工具平台(如VTD/Prescan/IPG Carmaker)测试经验的优先；
5、有撰写自动化测试工具以及搭建自动化测试平台的实战经验，设计用例并编写代码实现自动化测试经验者优先；
6、熟悉MIL、SIL、HIL测试流程和方法，有实际应用者优先"
257,嵌入式软件工程师,智能驾驶仿真测试专家,60-85k,重庆-渝北区,3-5年-博士-自动驾驶仿真测试、自动驾驶场景库-自动驾驶动力学、传感器建模、3D,3-5年-博士-自动驾驶仿真测试、自动驾驶场景库-自动驾驶动力学、传感器建模、3D,国内某知名上市汽车制造集团,汽车研发-已上市-10000人以上,重庆-渝北区,汽车研发-已上市-10000人以上,,
258,嵌入式软件工程师,智驾仿真测试工程师,15-30k·15薪,北京-朝阳区,1-3年-本科-自动驾驶-测试仿真分析-VTD,1-3年-本科-自动驾驶-测试仿真分析-VTD,集度科技有限公司,互联网-500-999人,北京-朝阳区,互联网-500-999人,"工作职责：
负责智能驾驶功能MiL/SiL/HiL测试，基于PRD/SRD拆解仿真测试用例与指标，完成版本交付验收测试；
负责智能驾驶仿真测试工具链接口开发与升级，基于自动化测试框架开发测试脚本，提高仿真测试效率；
负责智能驾驶仿真场景开发，完成标准法规、功能定义、SOTIF等来源的仿真场景搭建、泛化与自动校验；
","任职要求：
具备2年以上智能驾驶仿真测试和开发经验；
掌握智能驾驶测试规范及量产准入流程，熟悉WorldSim/LogSim等仿真测试方法；
熟悉仿真测试工具链及智驾域信号接口，使用CANoe等总线仿真工具和VTD/CarSim等场景仿真工具；
熟悉Jenkins CI/CD自动化测试框架，使用ECU-TEST等自动化测试工具；
了解车载ETH、CANFD、Flexray协议，熟练使用Linux Shell，CAPL，Python, C/C++等开发语言；
了解FuSa/SOTIF，ASPICE及Pegasus等标准。
"
259,嵌入式软件工程师,自动驾驶仿真测试工程师,15-30k·14薪,宁波,1-3年-本科,1-3年-本科,极氪汽车(宁波杭州湾新区)有限公司,整车制造-2000-5000人,宁波,整车制造-2000-5000人,,
260,嵌入式软件工程师,智能驾驶仿真测试工程师,15-30k,宁波,1-3年-本科,1-3年-本科,极氪汽车(宁波杭州湾新区)有限公司,整车制造-2000-5000人,宁波,整车制造-2000-5000人,,
261,嵌入式软件工程师,仿真测试工程师,15-30k·13薪,宁波,3-5年-本科-汽车研发-Python-数据分析-汽车行业-传感器-Matlab-脚本语言-新能源汽车,3-5年-本科-汽车研发-Python-数据分析-汽车行业-传感器-Matlab-脚本语言-新能源汽车,极氪汽车(宁波杭州湾新区)有限公司,整车制造-2000-5000人,宁波,整车制造-2000-5000人,,
262,嵌入式软件工程师,智能驾驶仿真测试工程师,13-20k·15薪,重庆-江北区,1-3年-统招本科-智能驾驶-C++-python-VTD-仿真分析-L3-Carsim-MATLAB,1-3年-统招本科-智能驾驶-C++-python-VTD-仿真分析-L3-Carsim-MATLAB,长安汽车,整车制造-已上市-10000人以上,重庆-江北区,整车制造-已上市-10000人以上,"工作职责：
1.负责智能驾驶系统仿真测试工具链开发（覆盖MIL、SIL、HIL、VIL）与仿真测试工作。
2.负责智能驾驶仿真场景库理论建设、场景搭建、维护等相关工作。
3. 编写仿真测试案例和自动化测试脚本，进行自动化测试执行，测试数据分析，生成测试报告，问题数据跟踪及反馈，回归测试。
4.负责多来源的数据价值挖掘和应用等数据驱动工作。
5.负责本专业领域能力建设、发展规划编制、规范体系建立。

Base 重庆

","任职要求：
1. 学历要求：大学本科及以上学历。
2. 专业要求：计算机、通信工程、测控技术与仪器、电气及自动化、软件工程等专业优先。
3. 工作经历：具备汽车主机厂或ADAS零部件供应商2年以上工作经验；有智能驾驶仿真测试经验优先。
4. 专业技能：
   4.1 熟悉ISO26262标准，ASPICE标准体系、双V模型开发流程优先，了解SOTIF相关标准；
   4.2 熟练掌握一种编程语言，C/C++/Python/MATLAB/Simulink；
   4.3 熟悉CAN、以太网通信协议，具备HIL台架集成、SIL软件测试平台集成经验者优先；
   4.4 熟悉自动化测试技术，具备云仿真测试平台建设经验者优先；
   4.5 熟练掌握一种场景仿真软件，PreScan/VTD/Carmaker/SCANer/Sim pro等；
   4.6 熟悉信号处理方法、数据格式转换和统计学原理。
5. 语言要求：具有良好的英语听说读写能力，能阅读汽车行业相关文献。
6. 综合素质：有较强的语言表达及团队协作能力；思想素质过硬，责任感强；能吃苦，具有较强奉献精神；具备较强的时间管理意识；思维活跃，善于多角度审视工作问题。"
263,嵌入式软件工程师,仿真测试工程师,11-19k·15薪,重庆,1-3年-本科-HIL测试-测试开发-软件测试-自动化测试-系统测试-Python-C++,1-3年-本科-HIL测试-测试开发-软件测试-自动化测试-系统测试-Python-C++,长安汽车,整车制造-已上市-10000人以上,重庆,整车制造-已上市-10000人以上,"工作职责：
1.负责智能驾驶系统仿真测试工具链开发（覆盖MIL、SIL、HIL、VIL）与仿真测试工作。
2.负责智能驾驶仿真场景库理论建设、场景搭建、维护等相关工作。
3. 编写仿真测试案例和自动化测试脚本，进行自动化测试执行，测试数据分析，生成测试报告，问题数据跟踪及反馈，回归测试。
4.负责多来源的数据价值挖掘和应用等数据驱动工作。
5.负责本专业领域能力建设、发展规划编制、规范体系建立。

Base 重庆

","任职要求：
1. 学历要求：大学本科及以上学历。
2. 专业要求：计算机、通信工程、测控技术与仪器、电气及自动化、软件工程等专业优先。
3. 工作经历：具备汽车主机厂或ADAS零部件供应商2年以上工作经验；有智能驾驶仿真测试经验优先。
4. 专业技能：
   4.1 熟悉ISO26262标准，ASPICE标准体系、双V模型开发流程优先，了解SOTIF相关标准；
   4.2 熟练掌握一种编程语言，C/C++/Python/MATLAB/Simulink；
   4.3 熟悉CAN、以太网通信协议，具备HIL台架集成、SIL软件测试平台集成经验者优先；
   4.4 熟悉自动化测试技术，具备云仿真测试平台建设经验者优先；
   4.5 熟练掌握一种场景仿真软件，PreScan/VTD/Carmaker/SCANer/Sim pro等；
   4.6 熟悉信号处理方法、数据格式转换和统计学原理。
5. 语言要求：具有良好的英语听说读写能力，能阅读汽车行业相关文献。
6. 综合素质：有较强的语言表达及团队协作能力；思想素质过硬，责任感强；能吃苦，具有较强奉献精神；具备较强的时间管理意识；思维活跃，善于多角度审视工作问题。"
264,嵌入式软件工程师,智能驾驶仿真测试工程师,12-20k·16薪,重庆-渝北区,1-3年-统招本科-智能驾驶-python-试验测试,1-3年-统招本科-智能驾驶-python-试验测试,长安汽车,整车制造-已上市-10000人以上,重庆-渝北区,整车制造-已上市-10000人以上,"岗位职责：
1.负责智能驾驶系统仿真测试工具链开发（覆盖MIL、SIL、HIL、VIL）与仿真测试工作。
2.负责智能驾驶仿真场景库理论建设、场景搭建、维护等相关工作。
3.负责仿真测试案例的编写、验证、维护等相关工作。
4.负责设计开发自动化测试脚本及维护，完成自动化测试执行、数据分析等相关业务，出具测试报告，问题数据跟踪及反馈，回归测试。
5.负责原始数据回注等测试方法的能力建设及执行。
6.负责多来源的数据价值挖掘和应用等数据驱动工作。
7.负责本专业领域能力建设、发展规划编制、规范体系建立


","任职要求：
1. 学历要求：大学本科及以上学历。
2. 专业要求：计算机、通信工程、测控技术与仪器、电气及自动化、软件工程等专业优先。
3. 工作经历：具备汽车主机厂或ADAS零部件供应商2年以上工作经验；有智能驾驶仿真测试经验优先。
4. 专业技能：
   4.1 熟悉ISO26262标准，ASPICE标准体系、双V模型开发流程优先，了解SOTIF相关标准；
   4.2 熟练掌握一种编程语言，C/C++/Python/MATLAB/Simulink；
   4.3 熟悉CAN、以太网通信协议，具备HIL台架集成、SIL软件测试平台集成经验者优先；
   4.4 熟悉自动化测试技术，具备云仿真测试平台建设经验者优先；
   4.5 熟练掌握一种场景仿真软件，PreScan/VTD/Carmaker/SCANer/Sim pro等；
   4.6 熟悉信号处理方法、数据格式转换和统计学原理。
5. 语言要求：具有良好的英语听说读写能力，能阅读汽车行业相关文献。
6. 综合素质：有较强的语言表达及团队协作能力；思想素质过硬，责任感强；能吃苦，具有较强奉献精神；具备较强的时间管理意识；思维活跃，善于多角度审视工作问题。"
265,嵌入式软件工程师,仿真测试工程师,10-15k,上海,1-3年-本科-自动化测试-C/C++-Python-Linux-算法测试-测试开发,1-3年-本科-自动化测试-C/C++-Python-Linux-算法测试-测试开发,长安汽车,整车制造-已上市-10000人以上,上海,整车制造-已上市-10000人以上,"岗位职责
1. 参与智能驾驶仿真平台的搭建和开发工作，构建仿真环境和仿真工具链实现云仿真；
2. 为感知、定位、预测、PnC等算法开发仿真测试接口，协助算法工程师完成仿真测试，加速算法迭代；
3. 参与自动驾驶数据闭环业务，实现路测数据、数采数据、量产数据等各个渠道的数据回流、数据利用，以及数据闭环相关工具链的开发；
4. 编写仿真测试案例和自动化测试脚本，进行自动化测试执行，测试数据分析，生成测试报告，问题数据跟踪及反馈，回归测试；
5. 测试场景理论建设，建立企业场景库，参与对实车测试数据进行价值挖掘（仿真场景挖掘等），以及多来源的场景库搭建与管理。
","任职要求
1. 计算机，自动化，车辆，机器人等相关专业本科及以上学历，2年以上工作经验；
2. 熟练使用C/C++/Python，熟悉Linux/ROS开发的优先考虑；
3. 具备仿真测试工具链开发经验（SIL等）经验的优先考虑；
4. 熟悉常用虚拟仿真软件（场景软件、动力学软件等），比如：ASM、PreScan、VTD，具有二次开发能力的优先考虑；
5. 熟悉数据驱动型仿真测试及智能驾驶数据闭环相关工作的优先考虑；
6. 对于CARLA、Apollo等开源仿真平台有研究的优先考虑。"
266,嵌入式软件工程师,自动驾驶仿真测试工程师,18-35k·15薪,重庆-九龙坡区,1-3年-本科-自动驾驶-测试仿真分析,1-3年-本科-自动驾驶-测试仿真分析,西部科学城智能网联汽车创新中心,计算机软件-50-99人,重庆-九龙坡区,计算机软件-50-99人,"岗位职责：
1、负责自动驾驶仿真测试技术的跟踪、调研，支持自动驾驶仿真能力的规划、建设；
2、负责跟踪、掌握相关领域的国准、团准、及行标，基于标准和市场的需求建设仿真测试体系；
3、负责实验室自动驾驶仿真测试软件、硬件工具购置的调研及可行性论证；
4、做好自动驾驶仿真软硬件工具设备的信息咨询、询价及采购工作；
5、负责自动驾驶仿真工具设备的技术掌握，完成测试项目及测试环境的开发调试；
6、负责编制自动驾驶仿真测试方案、流程，并在此基础上开发测试脚本、测试用例、测试报告生成工具；
7、负责自动驾驶仿真的测试及工程服务项目，基于客户需求完成测试定制、执行、数据分析及项目交付；
8、牵头自动驾驶仿真工具设备的维护、功能扩展和技术升级。
9、为实验室该领域的业务营销工作提供技术支持；
","任职要求：
1、 车辆、交通、计算机、通信等相关专业本科以上学历，硕士、博士优先；
2、 熟悉汽车仿真软件，具备物理建模、仿真、测试及数据分析经验；
3、 掌握主流的建模、自动化测试工具语言（如Matlab& Simulink、Python、Controldesk、Labview等）
4、 有主机厂及检测机构工作经验者优先；
5、有优秀的逻辑思维能力和学习能力，有较强的执行力和抗压能力，乐于分享，自我驱动。"
